"IDLink","day1","day2"
676.0,1.7638888888888888,2.0
677.0,6.208333333333333,7.0
678.0,-0.3333333333333333,0.0
679.0,-1.0,-1.0
680.0,-0.027777777777777776,0.0
681.0,0.6666666666666666,1.0
682.0,0.0,0.0
683.0,4.069444444444445,6.013888888888889
684.0,0.0,0.0
685.0,0.9166666666666666,1.0
687.0,-0.5,0.0
688.0,-0.375,0.0
690.0,65.375,103.25
691.0,0.6944444444444444,1.0
692.0,1.2222222222222223,2.375
693.0,2.9166666666666665,3.0
694.0,0.9444444444444444,1.0
695.0,0.0,0.0
696.0,-0.3333333333333333,0.0
697.0,-0.375,0.0
698.0,6.541666666666667,32.875
699.0,-0.013888888888888888,0.0
700.0,0.0,0.0
701.0,-0.027777777777777776,0.0
702.0,0.0,0.0
703.0,1.7638888888888888,2.0
704.0,-0.013888888888888888,0.0
705.0,1.8194444444444444,4.958333333333333
706.0,0.9444444444444444,1.0
707.0,-0.16666666666666666,0.0
708.0,0.2361111111111111,2.0
709.0,0.0,0.0
710.0,1.2222222222222223,5.819444444444445
711.0,0.9861111111111112,1.3055555555555556
712.0,0.9583333333333334,1.0
713.0,0.4444444444444444,1.0
714.0,-0.125,0.4166666666666667
715.0,-1.0,2.1666666666666665
716.0,-1.0,-1.0
717.0,-0.041666666666666664,0.0
723.0,-0.3333333333333333,0.0
724.0,-0.027777777777777776,0.0
725.0,6.333333333333333,7.0
727.0,5.902777777777778,7.0
728.0,2.4583333333333335,5.0
729.0,-0.9583333333333334,0.0
731.0,-0.3888888888888889,0.0
732.0,-0.3333333333333333,0.0
733.0,0.9444444444444444,1.0
734.0,-0.25,0.0
735.0,-0.013888888888888888,0.0
736.0,-0.027777777777777776,0.0
737.0,0.0,0.0
738.0,-0.3333333333333333,0.0
739.0,-0.4166666666666667,0.0
740.0,-0.013888888888888888,0.0
741.0,0.0,0.0
742.0,27.194444444444443,34.263888888888886
743.0,12.402777777777779,13.0
744.0,0.9722222222222222,1.0
745.0,-0.3333333333333333,0.0
746.0,-0.3333333333333333,0.0
747.0,-0.3333333333333333,0.0
748.0,-0.041666666666666664,0.0
749.0,-0.041666666666666664,0.0
750.0,-0.08333333333333333,0.0
751.0,-1.0,-1.0
752.0,2.986111111111111,10.097222222222221
754.0,-1.0,-1.0
755.0,0.0,0.0
756.0,3.4166666666666665,9.0
757.0,-0.3333333333333333,0.0
758.0,-0.3611111111111111,0.0
759.0,-0.3472222222222222,0.0
760.0,0.18055555555555555,2.111111111111111
761.0,0.0,0.0
762.0,-0.013888888888888888,0.0
763.0,-0.3888888888888889,0.0
764.0,-0.3472222222222222,0.0
765.0,-0.3333333333333333,0.0
767.0,-0.041666666666666664,0.0
768.0,-0.013888888888888888,0.0
769.0,0.0,0.2916666666666667
770.0,-0.041666666666666664,0.0
771.0,0.75,1.0
773.0,0.0,0.0
774.0,0.5972222222222222,1.0
776.0,-0.041666666666666664,0.0
777.0,-0.041666666666666664,0.0
778.0,0.0,0.0
779.0,-0.08333333333333333,0.0
780.0,-0.013888888888888888,0.0
781.0,0.5,1.0
783.0,-0.3333333333333333,0.0
784.0,-0.3611111111111111,0.0
785.0,-0.041666666666666664,0.0
786.0,-0.041666666666666664,0.0
787.0,-0.013888888888888888,0.0
788.0,1.0,2.0
789.0,4.097222222222222,6.0
794.0,-0.027777777777777776,0.0
795.0,-0.08333333333333333,0.0
796.0,0.9722222222222222,1.0
798.0,3.5416666666666665,8.63888888888889
799.0,-0.027777777777777776,0.0
800.0,-0.2916666666666667,0.0
801.0,-0.013888888888888888,0.0
802.0,1.25,3.1527777777777777
805.0,-0.08333333333333333,0.0
806.0,-0.375,0.0
807.0,2.875,3.9027777777777777
808.0,0.6666666666666666,1.0
809.0,-0.20833333333333334,0.0
811.0,9.555555555555555,17.48611111111111
813.0,-0.041666666666666664,0.0
814.0,1.2638888888888888,3.0
815.0,-0.5416666666666666,0.0
816.0,-0.08333333333333333,0.0
817.0,0.0,0.0
818.0,0.0,0.0
819.0,-0.08333333333333333,0.0
820.0,-0.041666666666666664,0.0
821.0,0.0,0.0
822.0,0.16666666666666666,1.6666666666666667
823.0,0.8055555555555556,1.0
824.0,-0.3333333333333333,0.0
825.0,-0.20833333333333334,0.0
826.0,0.0,0.0
827.0,0.0,0.0
828.0,-0.125,0.0
829.0,27.083333333333332,33.77777777777778
830.0,-1.0,-0.3888888888888889
831.0,-0.027777777777777776,0.0
832.0,0.4861111111111111,18.805555555555557
833.0,0.0,0.0
834.0,0.9166666666666666,1.0
835.0,0.0,0.0
838.0,-0.3472222222222222,0.0
839.0,0.25,1.0
840.0,0.0,0.0
841.0,-0.041666666666666664,0.0
842.0,-0.027777777777777776,0.0
843.0,-0.5,0.0
844.0,0.9166666666666666,2.361111111111111
845.0,-0.041666666666666664,0.0
846.0,4.361111111111111,5.0
847.0,-0.625,0.0
848.0,8.833333333333334,19.458333333333332
849.0,-0.5416666666666666,1.25
850.0,-0.3333333333333333,0.0
851.0,-0.3333333333333333,0.0
852.0,1.8611111111111112,2.0
853.0,0.08333333333333333,1.0
854.0,0.9722222222222222,1.0
855.0,-0.013888888888888888,0.0
856.0,-0.013888888888888888,0.0
857.0,0.8611111111111112,1.0
858.0,-0.5416666666666666,0.0
859.0,-0.013888888888888888,0.0
860.0,-0.125,0.0
862.0,2.8194444444444446,4.0
863.0,1.0138888888888888,4.0
864.0,-0.013888888888888888,0.0
865.0,0.0,0.0
866.0,-1.0,0.3333333333333333
867.0,-0.3333333333333333,0.0
868.0,0.0,0.0
869.0,0.7222222222222222,1.0
870.0,-1.0,-1.0
871.0,-0.2638888888888889,1.0
872.0,-0.027777777777777776,0.0
873.0,14.152777777777779,30.416666666666668
874.0,-0.3333333333333333,0.0
875.0,-0.041666666666666664,0.0
876.0,0.8472222222222222,1.0
877.0,-0.16666666666666666,0.0
878.0,0.9444444444444444,1.0
879.0,-0.20833333333333334,0.0
880.0,-0.08333333333333333,0.0
881.0,-0.625,0.0
882.0,11.51388888888889,16.25
883.0,-0.013888888888888888,0.0
884.0,0.0,0.0
885.0,-0.3333333333333333,0.0
886.0,-0.027777777777777776,0.0
887.0,2.9444444444444446,6.0
888.0,0.5,1.0
889.0,26.75,66.66666666666667
890.0,5.458333333333333,7.0
891.0,-0.4166666666666667,0.0
892.0,15.73611111111111,25.63888888888889
893.0,-0.041666666666666664,0.0
894.0,-0.3055555555555556,2.0
895.0,-1.0,-0.2361111111111111
897.0,0.625,2.8333333333333335
898.0,-0.25,0.0
899.0,-0.9583333333333334,0.0
900.0,-0.041666666666666664,0.0
901.0,-0.4583333333333333,0.0
902.0,-0.013888888888888888,0.0
903.0,-0.3333333333333333,0.0
904.0,-0.3333333333333333,0.0
905.0,-0.25,0.0
906.0,-0.16666666666666666,0.0
907.0,-0.013888888888888888,0.0
908.0,0.625,2.3194444444444446
909.0,-0.027777777777777776,0.0
910.0,-0.5833333333333334,0.0
911.0,0.9166666666666666,1.0
912.0,-0.041666666666666664,0.0
913.0,1.8472222222222223,2.486111111111111
914.0,-0.041666666666666664,0.0
916.0,-0.3611111111111111,0.0
917.0,-0.4583333333333333,0.0
918.0,-0.375,0.0
919.0,-0.5416666666666666,0.0
920.0,-0.041666666666666664,0.0
921.0,-0.013888888888888888,0.0
922.0,-0.20833333333333334,0.0
923.0,4.875,5.0
924.0,-0.3333333333333333,0.0
925.0,0.4027777777777778,1.0
926.0,-0.041666666666666664,0.0
927.0,-0.25,0.0
928.0,0.2777777777777778,1.0
929.0,-0.013888888888888888,0.0
930.0,-0.013888888888888888,0.0
931.0,-0.375,0.0
932.0,-0.041666666666666664,0.0
933.0,-0.05555555555555555,1.0
935.0,-0.125,0.0
936.0,16.944444444444443,33.69444444444444
937.0,0.0,0.0
938.0,-0.013888888888888888,0.18055555555555555
939.0,0.0,0.0
940.0,-0.013888888888888888,0.0
942.0,-0.16666666666666666,0.0
943.0,2.7777777777777777,9.26388888888889
944.0,-0.7083333333333334,0.3888888888888889
945.0,-0.041666666666666664,0.0
948.0,-0.027777777777777776,2.5833333333333335
949.0,0.9583333333333334,1.0
950.0,-0.16666666666666666,0.0
951.0,0.0,0.0
952.0,-0.3472222222222222,0.0
953.0,1.1111111111111112,3.0
954.0,0.0,0.0
955.0,-0.041666666666666664,0.0
956.0,-0.3333333333333333,0.0
957.0,-0.3611111111111111,0.0
958.0,-0.16666666666666666,0.0
959.0,0.0,0.0
960.0,-1.0,0.1388888888888889
961.0,-0.013888888888888888,0.0
962.0,68.33333333333333,105.05555555555556
963.0,1.9722222222222223,2.0
964.0,0.0,0.5
965.0,-0.041666666666666664,0.0
966.0,0.9166666666666666,1.0
967.0,0.0,2.0
968.0,0.7777777777777778,1.0
969.0,-0.3333333333333333,0.0
970.0,-0.125,0.0
971.0,-0.4166666666666667,0.0
972.0,-0.041666666666666664,0.0
973.0,0.0,0.0
974.0,-0.041666666666666664,0.0
975.0,-0.3472222222222222,0.0
976.0,-0.027777777777777776,0.0
977.0,-0.5833333333333334,0.0
978.0,-0.041666666666666664,0.0
979.0,-0.08333333333333333,0.0
980.0,-0.9166666666666666,0.0
981.0,-0.5416666666666666,0.05555555555555555
982.0,0.0,0.0
983.0,15.069444444444445,21.63888888888889
984.0,10.25,12.0
985.0,-0.1111111111111111,1.0
986.0,-0.3472222222222222,0.0
987.0,-0.041666666666666664,0.0
988.0,0.9166666666666666,1.0
989.0,-0.013888888888888888,1.8333333333333333
990.0,3.4722222222222223,8.0
991.0,-0.013888888888888888,0.0
992.0,2.2777777777777777,5.0
993.0,-0.013888888888888888,1.0
994.0,-0.027777777777777776,0.0
995.0,-0.3333333333333333,0.0
996.0,9.416666666666666,35.68055555555556
997.0,70.20833333333333,129.61111111111111
998.0,2.6527777777777777,3.0
999.0,-0.013888888888888888,0.0
1000.0,-0.041666666666666664,0.0
1001.0,1.6944444444444444,2.0
1002.0,-1.0,-0.5138888888888888
1003.0,-0.16666666666666666,0.0
1004.0,9.0,14.0
1005.0,-0.013888888888888888,0.0
1006.0,0.0,0.0
1007.0,-0.041666666666666664,0.0
1008.0,0.0,0.0
1009.0,0.0,0.0
1011.0,-0.3333333333333333,0.0
1012.0,-0.3333333333333333,0.0
1013.0,0.9444444444444444,1.0
1014.0,0.0,0.0
1015.0,0.0,0.0
1016.0,1.625,4.25
1017.0,-0.3611111111111111,0.0
1018.0,0.0,0.0
1019.0,0.0,0.0
1020.0,1.9861111111111112,2.0
1021.0,-0.3333333333333333,0.0
1022.0,1.375,2.0
1023.0,-0.013888888888888888,0.0
1024.0,-0.041666666666666664,0.0
1025.0,8.38888888888889,11.527777777777779
1026.0,10.63888888888889,15.875
1027.0,-0.3333333333333333,0.0
1028.0,-0.25,0.0
1029.0,3.4444444444444446,4.0
1031.0,-0.041666666666666664,0.0
1032.0,0.0,0.0
1033.0,-0.8333333333333334,0.0
1034.0,0.9722222222222222,1.0
1035.0,-0.25,0.0
1036.0,0.9722222222222222,1.0
1037.0,1.8194444444444444,2.0
1038.0,-0.3333333333333333,0.0
1039.0,0.5555555555555556,19.88888888888889
1040.0,-0.3333333333333333,0.0
1041.0,-0.375,0.0
1042.0,4.694444444444445,6.777777777777778
1043.0,-0.013888888888888888,0.0
1044.0,109.11111111111111,149.90277777777777
1045.0,-0.3333333333333333,0.0
1046.0,-0.027777777777777776,0.0
1047.0,0.0,0.0
1048.0,-0.375,0.0
1049.0,0.2361111111111111,1.0
1050.0,0.0,0.0
1051.0,0.0,0.0
1052.0,0.0,0.0
1053.0,0.9583333333333334,1.0
1054.0,-0.3333333333333333,0.0
1055.0,-1.0,-0.6388888888888888
1056.0,-0.20833333333333334,0.0
1057.0,4.5,5.0
1058.0,-0.013888888888888888,0.0
1059.0,-0.20833333333333334,0.0
1060.0,0.0,0.0
1061.0,2.4166666666666665,5.625
1062.0,21.0,38.611111111111114
1063.0,0.0,0.0
1065.0,-0.3472222222222222,0.0
1066.0,4.083333333333333,24.430555555555557
1067.0,5.736111111111111,9.86111111111111
1068.0,5.305555555555555,11.347222222222221
1069.0,-0.027777777777777776,0.0
1070.0,-0.25,0.0
1071.0,-0.041666666666666664,0.0
1072.0,-1.0,-1.0
1073.0,0.0,0.0
1074.0,2.875,4.958333333333333
1075.0,-0.3333333333333333,0.0
1076.0,-0.3333333333333333,0.8888888888888888
1077.0,-0.4027777777777778,0.0
1078.0,0.0,0.0
1079.0,-0.013888888888888888,0.0
1080.0,0.08333333333333333,1.0
1081.0,-0.125,0.0
1082.0,3.6527777777777777,5.0
1083.0,-0.027777777777777776,0.0
1084.0,-0.041666666666666664,0.0
1085.0,0.4722222222222222,2.2222222222222223
1086.0,1.0,1.0
1087.0,4.958333333333333,6.0
1088.0,-0.375,0.0
1089.0,-0.041666666666666664,0.0
1090.0,14.333333333333334,22.26388888888889
1091.0,1.5416666666666667,3.6944444444444446
1093.0,-0.041666666666666664,0.0
1094.0,1.7083333333333333,2.0
1095.0,-0.041666666666666664,0.0
1096.0,9.027777777777779,33.611111111111114
1097.0,-0.041666666666666664,0.0
1098.0,-0.08333333333333333,0.027777777777777776
1099.0,-0.041666666666666664,0.0
1100.0,0.0,0.0
1101.0,5.166666666666667,9.0
1102.0,1.0555555555555556,2.0
1103.0,-0.3333333333333333,0.0
1104.0,-0.027777777777777776,0.0
1105.0,-0.125,0.0
1106.0,0.027777777777777776,2.0
1107.0,0.0,0.0
1109.0,-0.3472222222222222,0.0
1110.0,-1.0,-1.0
1111.0,-0.013888888888888888,0.0
1112.0,3.6527777777777777,4.0
1113.0,2.875,3.736111111111111
1114.0,-0.4444444444444444,0.0
1115.0,8.75,10.0
1116.0,0.8888888888888888,1.0
1117.0,-1.0,-0.5277777777777778
1119.0,-0.3333333333333333,0.0
1120.0,-0.3333333333333333,0.0
1121.0,2.5,3.0
1122.0,0.0,0.0
1123.0,-0.25,0.0
1124.0,-0.041666666666666664,0.0
1125.0,2.6666666666666665,3.0
1126.0,-0.027777777777777776,0.0
1127.0,0.5833333333333334,1.0
1128.0,-0.08333333333333333,0.0
1129.0,-0.16666666666666666,0.0
1130.0,-0.041666666666666664,0.0
1131.0,-0.08333333333333333,0.0
1132.0,-0.013888888888888888,0.0
1133.0,0.8333333333333334,1.0
1134.0,0.8194444444444444,2.0
1135.0,2.6944444444444446,4.0
1136.0,-0.25,0.0
1137.0,0.0,0.0
1139.0,-0.041666666666666664,0.041666666666666664
1140.0,4.444444444444445,8.26388888888889
1141.0,18.36111111111111,25.27777777777778
1142.0,-0.125,0.0
1143.0,-0.041666666666666664,1.1388888888888888
1144.0,1.375,2.8472222222222223
1145.0,1.0,1.0
