"IDLink","day1","day2"
126.0,-0.3194444444444444,0.0
127.0,-1.0,-0.05555555555555555
128.0,-0.5833333333333334,2.0
129.0,-0.3611111111111111,0.0
130.0,3.1944444444444446,4.0
131.0,-1.0,-1.0
132.0,-1.0,9.083333333333334
133.0,-0.027777777777777776,0.0
135.0,-1.0,14.11111111111111
138.0,-0.5694444444444444,0.0
139.0,0.027777777777777776,1.0
140.0,-1.0,-1.0
142.0,-0.2777777777777778,0.0
144.0,0.3055555555555556,1.0
147.0,-1.0,3.7222222222222223
148.0,0.1111111111111111,1.0
149.0,-1.0,-0.05555555555555555
151.0,-0.4444444444444444,0.0
153.0,0.19444444444444445,6.0
165.0,0.2916666666666667,2.0
171.0,-1.0,-1.0
172.0,-1.0,-1.0
201.0,-1.0,46.833333333333336
202.0,7.819444444444445,127.18055555555556
203.0,-1.0,8.694444444444445
204.0,-0.7777777777777778,0.0
207.0,-1.0,-0.3888888888888889
208.0,-0.875,0.0
209.0,-1.0,-0.027777777777777776
214.0,-0.8055555555555556,2.2777777777777777
225.0,-0.6805555555555556,3.4305555555555554
227.0,-1.0,-0.8055555555555556
232.0,-1.0,-0.3472222222222222
236.0,-0.9166666666666666,0.0
240.0,-1.0,-0.1111111111111111
241.0,-1.0,-0.027777777777777776
243.0,-0.7222222222222222,0.0
252.0,-1.0,-0.8194444444444444
272.0,-1.0,-0.4027777777777778
280.0,-0.6805555555555556,0.0
292.0,-1.0,13.0
294.0,-1.0,0.4583333333333333
299.0,-1.0,2.2083333333333335
300.0,1.6805555555555556,16.84722222222222
301.0,-0.5555555555555556,0.0
302.0,-0.8472222222222222,0.0
306.0,8.5,58.166666666666664
307.0,-1.0,-0.7638888888888888
308.0,0.125,11.76388888888889
311.0,-1.0,-0.8194444444444444
314.0,1.5138888888888888,5.486111111111111
328.0,-1.0,6.833333333333333
353.0,1.1527777777777777,4.916666666666667
390.0,-1.0,-0.027777777777777776
396.0,3.6527777777777777,4.0
398.0,6.5,11.0
399.0,-0.05555555555555555,0.0
400.0,0.3055555555555556,1.0
403.0,-1.0,-1.0
405.0,-0.375,0.0
406.0,42.22222222222222,83.33333333333333
407.0,-0.5,3.1666666666666665
409.0,13.416666666666666,18.75
410.0,0.1388888888888889,1.0
411.0,91.375,169.52777777777777
412.0,4.444444444444445,9.38888888888889
413.0,41.97222222222222,83.33333333333333
414.0,1.0138888888888888,4.0
415.0,-0.4305555555555556,0.0
417.0,0.5277777777777778,1.0
418.0,146.01388888888889,302.93055555555554
419.0,10.777777777777779,15.0
420.0,-0.25,1.0
431.0,4.111111111111111,8.416666666666666
433.0,0.6666666666666666,14.0
434.0,-0.027777777777777776,0.0
435.0,0.125,2.0
436.0,0.9722222222222222,1.0
438.0,1.3611111111111112,2.888888888888889
440.0,41.458333333333336,130.51388888888889
441.0,-0.013888888888888888,0.0
442.0,-0.05555555555555555,0.0
443.0,1.0138888888888888,4.0
444.0,0.05555555555555555,1.0
445.0,660.8055555555555,1354.4166666666667
446.0,0.19444444444444445,1.0
449.0,-1.0,24.958333333333332
450.0,3.4166666666666665,57.59722222222222
451.0,-0.6666666666666666,0.0
452.0,5.708333333333333,20.333333333333332
453.0,97.94444444444444,144.59722222222223
458.0,1.5972222222222223,4.791666666666667
459.0,4.0,4.416666666666667
460.0,4.111111111111111,5.0
461.0,0.6944444444444444,1.0
462.0,0.5694444444444444,5.277777777777778
463.0,1.1944444444444444,3.638888888888889
464.0,-1.0,1082.6805555555557
465.0,1.9861111111111112,4.0
467.0,77.08333333333333,152.88888888888889
471.0,0.2777777777777778,2.0
472.0,26.083333333333332,84.86111111111111
474.0,2.3472222222222223,3.0
475.0,0.6527777777777778,12.61111111111111
476.0,-1.0,2.0694444444444446
477.0,4.986111111111111,5.0
478.0,0.2222222222222222,1.0
479.0,2.1527777777777777,4.0
480.0,-0.4166666666666667,0.0
482.0,3.486111111111111,4.0
483.0,14.291666666666666,21.40277777777778
484.0,0.2361111111111111,3.0
488.0,-1.0,-1.0
489.0,0.4861111111111111,1.0
490.0,6.888888888888889,23.63888888888889
491.0,0.4861111111111111,1.0
492.0,1.75,2.0
493.0,0.2361111111111111,2.7222222222222223
495.0,9.5,18.0
496.0,2.7222222222222223,3.0
497.0,0.06944444444444445,1.0
498.0,3.1805555555555554,6.472222222222222
499.0,-1.0,5.208333333333333
500.0,3.7777777777777777,5.0
501.0,2.888888888888889,3.0
502.0,-1.0,-0.3055555555555556
503.0,0.8055555555555556,2.0
504.0,-0.1388888888888889,0.0
505.0,2.8194444444444446,9.041666666666666
506.0,-0.027777777777777776,0.0
508.0,-0.5416666666666666,0.0
509.0,0.0,0.0
510.0,-0.375,0.0
512.0,-0.027777777777777776,0.0
514.0,10.722222222222221,17.0
515.0,-0.6944444444444444,0.0
516.0,-0.041666666666666664,0.0
517.0,0.75,1.0
520.0,41.375,50.75
521.0,-1.0,20.5
523.0,-0.013888888888888888,0.0
524.0,-0.3472222222222222,0.0
526.0,26.47222222222222,36.25
527.0,14.944444444444445,17.0
528.0,12.333333333333334,16.0
529.0,0.8472222222222222,1.3333333333333333
530.0,0.0,0.0
531.0,4.472222222222222,5.0
532.0,9.097222222222221,13.0
533.0,-0.3333333333333333,0.0
534.0,1.5138888888888888,2.0
535.0,0.8333333333333334,1.0
537.0,-0.3472222222222222,0.0
538.0,4.513888888888889,9.0
539.0,12.38888888888889,109.36111111111111
540.0,216.31944444444446,294.0138888888889
541.0,0.0,0.0
542.0,-1.0,-1.0
543.0,15.777777777777779,35.611111111111114
544.0,-0.16666666666666666,3.0972222222222223
545.0,17.541666666666668,23.444444444444443
547.0,3.6805555555555554,11.055555555555555
548.0,1.4027777777777777,10.11111111111111
549.0,0.8333333333333334,1.0
550.0,4.305555555555555,5.0
551.0,1.25,3.9722222222222223
552.0,-0.013888888888888888,0.0
553.0,4.375,19.680555555555557
554.0,2.638888888888889,3.0
555.0,-0.013888888888888888,0.0
556.0,-1.0,2.5972222222222223
557.0,2.3194444444444446,3.0
558.0,6.652777777777778,10.0
559.0,0.8888888888888888,1.0
560.0,9.86111111111111,30.0
561.0,16.458333333333332,28.13888888888889
562.0,-1.0,1.0555555555555556
563.0,-1.0,-0.4861111111111111
564.0,-1.0,-0.4861111111111111
565.0,-0.5833333333333334,0.0
567.0,-0.125,0.0
568.0,-0.9166666666666666,0.0
569.0,-0.7916666666666666,0.0
570.0,-0.16666666666666666,0.0
571.0,-0.3333333333333333,0.0
573.0,-0.3611111111111111,0.0
576.0,2.0972222222222223,3.8055555555555554
577.0,0.0,2.4444444444444446
578.0,13.597222222222221,28.375
579.0,1.875,2.0
580.0,1.9166666666666667,2.0
581.0,11.88888888888889,15.0
582.0,28.194444444444443,71.0
583.0,0.75,1.0
584.0,-1.0,-0.5138888888888888
585.0,-0.3333333333333333,0.0
586.0,-0.3472222222222222,0.0
587.0,-1.0,24.0
588.0,14.26388888888889,74.63888888888889
589.0,15.027777777777779,28.5
590.0,5.458333333333333,11.097222222222221
591.0,-0.08333333333333333,0.0
592.0,-0.125,0.0
596.0,24.194444444444443,74.90277777777777
597.0,9.930555555555555,25.805555555555557
599.0,73.09722222222223,159.38888888888889
600.0,57.68055555555556,115.40277777777777
601.0,-0.08333333333333333,0.0
602.0,327.1666666666667,357.0
605.0,9.027777777777779,12.916666666666666
606.0,2.3194444444444446,3.0
607.0,-0.75,2.0
608.0,70.48611111111111,139.22222222222223
609.0,0.2222222222222222,1.0
610.0,21.083333333333332,48.638888888888886
611.0,-0.3333333333333333,0.0
613.0,23.291666666666668,65.26388888888889
614.0,2.8472222222222223,10.11111111111111
615.0,30.23611111111111,37.416666666666664
616.0,0.75,1.0
617.0,9.36111111111111,22.833333333333332
618.0,-0.013888888888888888,0.0
619.0,-0.16666666666666666,0.0
620.0,71.16666666666667,81.97222222222223
621.0,8.472222222222221,11.0
622.0,-0.013888888888888888,0.0
623.0,-0.041666666666666664,0.0
624.0,-0.013888888888888888,0.0
625.0,1.9722222222222223,2.0
626.0,24.069444444444443,39.388888888888886
627.0,9.083333333333334,14.416666666666666
628.0,20.63888888888889,136.76388888888889
629.0,220.34722222222223,251.94444444444446
630.0,4.458333333333333,7.361111111111111
631.0,8.73611111111111,11.98611111111111
632.0,0.75,1.0
633.0,-0.4305555555555556,0.0
635.0,-0.3333333333333333,0.0
636.0,0.05555555555555555,1.0
637.0,-0.3333333333333333,0.0
638.0,0.7222222222222222,1.0
639.0,2.7222222222222223,3.0
640.0,52.18055555555556,86.5
641.0,3.986111111111111,8.98611111111111
642.0,2.5416666666666665,5.0
643.0,-0.7083333333333334,0.0
644.0,0.0,0.0
645.0,-0.3333333333333333,0.0
646.0,4.472222222222222,10.916666666666666
647.0,0.3333333333333333,1.0
648.0,0.9166666666666666,1.0
649.0,8.36111111111111,11.98611111111111
650.0,0.0,0.0
651.0,41.388888888888886,60.916666666666664
652.0,6.958333333333333,12.680555555555555
653.0,0.0,0.0
654.0,1.0,1.0
655.0,0.0,0.0
656.0,-0.4861111111111111,0.0
657.0,3.4027777777777777,8.180555555555555
658.0,0.5277777777777778,1.9444444444444444
659.0,-0.013888888888888888,0.0
660.0,68.90277777777777,76.69444444444444
661.0,174.86111111111111,282.02777777777777
662.0,138.56944444444446,258.0833333333333
663.0,-0.013888888888888888,0.0
665.0,11.305555555555555,12.666666666666666
666.0,4.944444444444445,19.61111111111111
667.0,1.4861111111111112,2.0
668.0,0.0,0.0
669.0,0.0,0.0
670.0,5.097222222222222,25.125
671.0,-0.3333333333333333,0.0
672.0,4.666666666666667,7.583333333333333
673.0,0.9166666666666666,1.0
674.0,0.0,0.0
675.0,79.41666666666667,120.72222222222223
676.0,2.0,2.0
677.0,15.76388888888889,20.0
678.0,-0.3333333333333333,0.0
679.0,-1.0,-1.0
680.0,-0.027777777777777776,0.0
681.0,5.222222222222222,7.0
682.0,0.8194444444444444,2.0
683.0,33.166666666666664,38.43055555555556
684.0,0.0,0.0
685.0,12.916666666666666,16.0
687.0,-0.5,0.0
688.0,-0.375,0.0
690.0,28.01388888888889,41.125
691.0,13.805555555555555,14.0
692.0,1.8333333333333333,4.972222222222222
693.0,7.5,9.0
694.0,0.9444444444444444,1.0
695.0,6.236111111111111,14.069444444444445
696.0,-0.3333333333333333,0.0
697.0,-0.375,0.0
698.0,49.47222222222222,90.93055555555556
699.0,5.902777777777778,6.0
700.0,2.388888888888889,4.0
701.0,1.2777777777777777,2.0
702.0,3.25,4.0
703.0,6.930555555555555,7.0
704.0,4.805555555555555,6.0
705.0,19.65277777777778,27.26388888888889
706.0,0.9722222222222222,1.0
707.0,-0.16666666666666666,0.0
708.0,6.0,9.0
709.0,4.319444444444445,9.25
710.0,48.625,84.79166666666667
711.0,8.805555555555555,13.277777777777779
712.0,-0.013888888888888888,0.0
713.0,4.916666666666667,7.0
714.0,20.98611111111111,36.18055555555556
715.0,-1.0,2.1666666666666665
716.0,-1.0,-1.0
717.0,-0.041666666666666664,0.0
723.0,0.9444444444444444,2.0
724.0,4.819444444444445,5.0
725.0,380.6666666666667,546.6944444444445
727.0,100.93055555555556,131.31944444444446
728.0,10.01388888888889,24.194444444444443
729.0,-0.8333333333333334,3.0
731.0,-0.3888888888888889,0.0
732.0,1.6388888888888888,3.0
733.0,8.375,10.0
734.0,0.5,1.0
735.0,-0.013888888888888888,0.0
736.0,6.347222222222222,7.0
737.0,0.9166666666666666,1.0
738.0,-0.3333333333333333,0.0
739.0,40.708333333333336,75.70833333333333
740.0,-0.013888888888888888,0.0
741.0,3.0,3.0
742.0,76.22222222222223,94.55555555555556
743.0,5.777777777777778,8.722222222222221
744.0,-0.013888888888888888,0.0
745.0,-0.3333333333333333,0.0
746.0,0.9861111111111112,2.7083333333333335
747.0,0.375,2.1666666666666665
748.0,12.402777777777779,13.0
749.0,-0.041666666666666664,0.0
750.0,0.8055555555555556,1.0
751.0,-1.0,-1.0
752.0,24.069444444444443,56.44444444444444
754.0,-1.0,-1.0
755.0,0.0,0.0
756.0,77.65277777777777,117.81944444444444
757.0,-0.3333333333333333,0.0
758.0,-0.3611111111111111,0.0
759.0,-0.3472222222222222,0.0
760.0,7.125,13.75
761.0,28.305555555555557,40.80555555555556
762.0,-0.013888888888888888,0.0
763.0,-0.3888888888888889,0.0
764.0,0.7638888888888888,3.0
765.0,2.9305555555555554,5.0
767.0,-0.041666666666666664,0.0
768.0,1.75,2.861111111111111
769.0,2.9722222222222223,3.0
770.0,3.6666666666666665,4.0
771.0,1.625,2.0
773.0,0.0,0.0
774.0,90.0,133.06944444444446
776.0,0.1527777777777778,2.861111111111111
777.0,2.4444444444444446,3.0
778.0,0.0,0.0
779.0,12.833333333333334,43.583333333333336
780.0,-0.013888888888888888,0.0
781.0,0.5,1.0
783.0,47.02777777777778,191.70833333333334
784.0,0.1527777777777778,1.0
785.0,0.9861111111111112,2.0
786.0,10.180555555555555,12.0
787.0,0.9583333333333334,1.0
788.0,23.444444444444443,39.958333333333336
789.0,1.75,2.0
794.0,2.1527777777777777,3.0
795.0,3.0416666666666665,4.0
796.0,1.8472222222222223,2.0
798.0,303.1388888888889,919.6527777777778
799.0,0.9444444444444444,1.0
800.0,-0.2916666666666667,0.0
801.0,-0.013888888888888888,0.0
802.0,2.7916666666666665,9.847222222222221
805.0,1.7083333333333333,2.0
806.0,5.569444444444445,10.819444444444445
807.0,8.333333333333334,11.0
808.0,0.6388888888888888,1.0
809.0,5.486111111111111,118.25
811.0,40.77777777777778,58.986111111111114
813.0,0.6388888888888888,1.0
814.0,25.083333333333332,53.125
815.0,-0.5555555555555556,0.0
816.0,-0.09722222222222222,0.0
817.0,0.0,0.0
818.0,0.9583333333333334,1.0
819.0,0.8333333333333334,1.0
820.0,-0.041666666666666664,0.0
821.0,0.0,0.0
822.0,0.16666666666666666,4.291666666666667
823.0,52.68055555555556,89.98611111111111
824.0,-0.3333333333333333,0.0
825.0,41.083333333333336,62.93055555555556
826.0,-0.013888888888888888,0.1111111111111111
827.0,19.86111111111111,31.90277777777778
828.0,12.083333333333334,16.930555555555557
829.0,24.27777777777778,35.166666666666664
830.0,-1.0,8.86111111111111
831.0,-0.027777777777777776,0.0
832.0,92.84722222222223,327.9861111111111
833.0,0.9305555555555556,1.0
834.0,4.944444444444445,10.652777777777779
835.0,-0.05555555555555555,0.1388888888888889
838.0,-0.4027777777777778,0.0
839.0,0.75,2.4027777777777777
840.0,-0.041666666666666664,0.0
841.0,-0.08333333333333333,0.0
842.0,-0.06944444444444445,0.0
843.0,-0.5416666666666666,0.0
844.0,1.5138888888888888,3.1527777777777777
845.0,0.2916666666666667,1.0
846.0,2.5,5.958333333333333
847.0,-0.3055555555555556,1.0
848.0,359.93055555555554,1020.9027777777778
849.0,37.666666666666664,191.70833333333334
850.0,-0.3611111111111111,0.0
851.0,-0.027777777777777776,1.7638888888888888
852.0,9.583333333333334,45.166666666666664
853.0,10.805555555555555,23.0
854.0,0.9444444444444444,1.0
855.0,-0.027777777777777776,0.0
856.0,8.819444444444445,10.0
857.0,4.236111111111111,6.0
858.0,-0.5416666666666666,0.0
859.0,-0.013888888888888888,0.0
860.0,5.972222222222222,7.0
862.0,47.09722222222222,55.0
863.0,26.875,55.0
864.0,-0.013888888888888888,0.0
865.0,0.6388888888888888,1.2361111111111112
866.0,-1.0,6.666666666666667
867.0,0.3333333333333333,1.0
868.0,52.333333333333336,147.33333333333334
869.0,6.291666666666667,15.36111111111111
870.0,-1.0,-1.0
871.0,0.7638888888888888,2.0
872.0,-0.027777777777777776,0.0
873.0,632.6944444444445,1111.263888888889
874.0,-0.3333333333333333,0.0
875.0,12.402777777777779,13.0
876.0,5.611111111111111,8.847222222222221
877.0,-0.16666666666666666,0.0
878.0,5.597222222222222,10.430555555555555
879.0,-0.20833333333333334,0.0
880.0,0.08333333333333333,1.0
881.0,-0.625,0.0
882.0,13.444444444444445,16.0
883.0,-0.013888888888888888,0.0
884.0,0.7361111111111112,3.0
885.0,0.2222222222222222,1.0
886.0,0.75,1.0
887.0,11.875,22.90277777777778
888.0,3.4166666666666665,5.0
889.0,164.31944444444446,469.1666666666667
890.0,32.5,40.0
891.0,-0.18055555555555555,1.0
892.0,1350.6666666666667,2611.4305555555557
893.0,0.8333333333333334,1.0
894.0,0.8611111111111112,7.0
895.0,-1.0,1.2916666666666667
897.0,3.3055555555555554,5.0
898.0,-0.3055555555555556,0.0
899.0,-1.0,-0.013888888888888888
900.0,41.30555555555556,82.19444444444444
901.0,70.83333333333333,186.68055555555554
902.0,-0.06944444444444445,0.0
903.0,0.8472222222222222,4.708333333333333
904.0,-0.375,0.0
905.0,0.4444444444444444,1.0
906.0,-0.1111111111111111,1.0
907.0,3.9027777777777777,5.375
908.0,77.79166666666667,206.83333333333334
909.0,5.333333333333333,7.0
910.0,1.3055555555555556,5.0
911.0,5.847222222222222,8.0
912.0,0.5833333333333334,1.375
913.0,5.708333333333333,6.0
914.0,-0.041666666666666664,0.0
916.0,-0.3611111111111111,0.0
917.0,0.08333333333333333,1.0
918.0,-0.375,0.0
919.0,-0.5416666666666666,0.7638888888888888
920.0,84.86111111111111,139.79166666666666
921.0,-0.013888888888888888,0.0
922.0,0.5833333333333334,1.0
923.0,4.152777777777778,6.0
924.0,3.5416666666666665,6.861111111111111
925.0,20.02777777777778,25.88888888888889
926.0,3.486111111111111,5.0
927.0,1.25,2.0
928.0,0.08333333333333333,1.0
929.0,0.19444444444444445,1.0
930.0,-0.013888888888888888,0.0
931.0,5.875,10.972222222222221
932.0,-0.041666666666666664,0.0
933.0,-0.05555555555555555,1.0
935.0,0.75,1.0
936.0,37.59722222222222,40.0
937.0,0.0,0.0
938.0,16.583333333333332,21.194444444444443
939.0,-0.013888888888888888,0.0
940.0,-0.027777777777777776,0.0
942.0,0.6388888888888888,1.0
943.0,8.416666666666666,24.430555555555557
944.0,-0.7222222222222222,1.1111111111111112
945.0,3.263888888888889,5.0
948.0,11.11111111111111,22.88888888888889
949.0,0.0,0.0
950.0,0.6666666666666666,1.0
951.0,1.6388888888888888,3.0
952.0,1.25,5.0
953.0,0.25,1.0
954.0,0.0,5.652777777777778
955.0,32.59722222222222,55.0
956.0,0.875,2.1805555555555554
957.0,-0.3611111111111111,0.0
958.0,0.6666666666666666,1.0
959.0,0.0,0.0
960.0,-1.0,17.22222222222222
961.0,11.86111111111111,19.0
962.0,249.59722222222223,364.25
963.0,1.9861111111111112,2.0
964.0,1.9305555555555556,10.25
965.0,-0.041666666666666664,0.0
966.0,-0.041666666666666664,0.0
967.0,0.0,5.222222222222222
968.0,0.0,0.0
969.0,0.3333333333333333,1.0
970.0,0.75,1.0
971.0,8.01388888888889,15.944444444444445
972.0,0.9166666666666666,1.0
973.0,0.9583333333333334,1.0
974.0,-0.041666666666666664,0.0
975.0,-0.3472222222222222,0.0
976.0,-0.027777777777777776,0.0
977.0,1.6527777777777777,7.833333333333333
978.0,-0.041666666666666664,0.0
979.0,0.8333333333333334,1.0
980.0,4.763888888888889,74.72222222222223
981.0,-0.5416666666666666,1.1111111111111112
982.0,3.9305555555555554,4.569444444444445
983.0,28.02777777777778,36.27777777777778
984.0,16.694444444444443,20.0
985.0,5.138888888888889,10.0
986.0,-0.18055555555555555,1.0
987.0,8.375,9.0
988.0,0.9166666666666666,1.0
989.0,6.847222222222222,10.61111111111111
990.0,85.29166666666667,149.43055555555554
991.0,1.125,5.138888888888889
992.0,17.041666666666668,21.51388888888889
993.0,1.7916666666666667,3.0
994.0,1.8611111111111112,2.0
995.0,0.08333333333333333,3.9444444444444446
996.0,29.73611111111111,103.73611111111111
997.0,392.55555555555554,662.5277777777778
998.0,1.0,1.5972222222222223
999.0,0.5277777777777778,1.0
1000.0,0.7222222222222222,1.0
1001.0,11.944444444444445,15.597222222222221
1002.0,-1.0,-0.5138888888888888
1003.0,-0.16666666666666666,0.0
1004.0,18.26388888888889,35.72222222222222
1005.0,16.833333333333332,21.88888888888889
1006.0,0.9583333333333334,1.0
1007.0,-0.041666666666666664,0.0
1008.0,0.9305555555555556,1.0
1009.0,0.0,0.0
1011.0,-0.3333333333333333,0.0
1012.0,23.666666666666668,36.0
1013.0,0.3888888888888889,1.0
1014.0,3.0,5.638888888888889
1015.0,0.0,0.0
1016.0,10.166666666666666,17.0
1017.0,-0.3611111111111111,0.0
1018.0,14.76388888888889,21.916666666666668
1019.0,0.0,0.0
1020.0,4.0,5.0
1021.0,1.625,9.0
1022.0,7.597222222222222,12.0
1023.0,14.402777777777779,18.305555555555557
1024.0,5.708333333333333,6.0
1025.0,56.125,81.26388888888889
1026.0,128.86111111111111,198.02777777777777
1027.0,31.208333333333332,79.02777777777777
1028.0,-0.25,0.0
1029.0,21.958333333333332,28.0
1031.0,0.8611111111111112,1.0
1032.0,4.666666666666667,8.0
1033.0,-0.8333333333333334,0.0
1034.0,4.902777777777778,6.680555555555555
1035.0,-0.25,0.0
1036.0,2.9444444444444446,3.0
1037.0,-0.013888888888888888,0.0
1038.0,-0.3333333333333333,0.0
1039.0,25.75,70.48611111111111
1040.0,2.361111111111111,5.0
1041.0,0.09722222222222222,1.0
1042.0,24.72222222222222,41.34722222222222
1043.0,-0.013888888888888888,0.0
1044.0,132.43055555555554,191.43055555555554
1045.0,-0.013888888888888888,1.0
1046.0,1.5416666666666667,2.0
1047.0,0.8888888888888888,1.7222222222222223
1048.0,0.2222222222222222,1.0
1049.0,11.847222222222221,14.0
1050.0,0.9027777777777778,1.0
1051.0,0.6666666666666666,1.7222222222222223
1052.0,0.0,0.0
1053.0,1.9722222222222223,2.0
1054.0,-0.3333333333333333,0.0
1055.0,-1.0,5.5
1056.0,2.1666666666666665,3.0
1057.0,17.805555555555557,20.65277777777778
1058.0,-0.013888888888888888,0.0
1059.0,-0.20833333333333334,0.0
1060.0,0.0,0.0
1061.0,63.513888888888886,129.33333333333334
1062.0,91.55555555555556,149.51388888888889
1063.0,3.9444444444444446,4.069444444444445
1065.0,-0.3472222222222222,0.0
1066.0,20.458333333333332,123.75
1067.0,14.416666666666666,21.34722222222222
1068.0,221.48611111111111,574.6944444444445
1069.0,18.694444444444443,22.958333333333332
1070.0,0.4722222222222222,1.0
1071.0,10.819444444444445,12.708333333333334
1072.0,-1.0,-1.0
1073.0,0.7083333333333334,1.0
1074.0,2.736111111111111,12.36111111111111
1075.0,-0.3333333333333333,0.0
1076.0,0.7083333333333334,2.861111111111111
1077.0,-0.4027777777777778,0.0
1078.0,2.1527777777777777,3.0
1079.0,43.44444444444444,163.08333333333334
1080.0,1.3055555555555556,2.736111111111111
1081.0,-0.1388888888888889,0.0
1082.0,12.76388888888889,30.208333333333332
1083.0,13.375,16.86111111111111
1084.0,1.7916666666666667,2.736111111111111
1085.0,83.59722222222223,121.34722222222223
1086.0,3.875,4.0
1087.0,139.04166666666666,218.91666666666666
1088.0,-0.375,1.3888888888888888
1089.0,1.875,2.0
1090.0,49.27777777777778,81.40277777777777
1091.0,32.611111111111114,47.72222222222222
1093.0,-0.041666666666666664,0.0
1094.0,6.361111111111111,8.61111111111111
1095.0,-0.041666666666666664,0.7777777777777778
1096.0,624.0138888888889,1808.861111111111
1097.0,-0.041666666666666664,0.0
1098.0,2.1666666666666665,3.0555555555555554
1099.0,13.38888888888889,32.34722222222222
1100.0,0.0,0.0
1101.0,1.7638888888888888,3.8194444444444446
1102.0,2.3055555555555554,3.0
1103.0,12.63888888888889,27.48611111111111
1104.0,2.1944444444444446,4.055555555555555
1105.0,2.263888888888889,3.0
1106.0,0.7083333333333334,1.0
1107.0,0.7638888888888888,1.8333333333333333
1109.0,-0.3472222222222222,0.0
1110.0,-1.0,-1.0
1111.0,46.013888888888886,78.18055555555556
1112.0,29.541666666666668,35.916666666666664
1113.0,16.86111111111111,20.0
1114.0,-0.4444444444444444,1.6111111111111112
1115.0,12.63888888888889,20.541666666666668
1116.0,4.958333333333333,7.0
1117.0,-1.0,-1.0
